t,x,y,rhf
5.367187500000000430e-03,4.099999999999999912e-04,4.474999999999999811e-04,1.034000000000000030e+00
5.421874999999999611e-03,4.099999999999999912e-04,3.949999999999999518e-04,1.034000000000000030e+00
5.476562499999999660e-03,4.099999999999999912e-04,3.425000000000000310e-04,1.034000000000000030e+00
5.531249999999999709e-03,4.099999999999999912e-04,2.900000000000000017e-04,1.034000000000000030e+00
5.585937499999999757e-03,4.099999999999999912e-04,2.374999999999999724e-04,1.034000000000000030e+00
5.640624999999999806e-03,4.099999999999999912e-04,1.850000000000000516e-04,1.034000000000000030e+00
5.695312499999999854e-03,4.099999999999999912e-04,1.325000000000000223e-04,1.034000000000000030e+00
5.749999999999999903e-03,4.099999999999999912e-04,8.000000000000000654e-05,1.034000000000000030e+00
6.499999999999999702e-03,5.199999999999999544e-04,8.000000000000000654e-05,1.034000000000000030e+00
6.554687499999999750e-03,5.199999999999999544e-04,1.325000000000000223e-04,1.034000000000000030e+00
6.609374999999999799e-03,5.199999999999999544e-04,1.849999999999999973e-04,1.034000000000000030e+00
6.664062499999999847e-03,5.199999999999999544e-04,2.375000000000000266e-04,1.034000000000000030e+00
6.718749999999999896e-03,5.199999999999999544e-04,2.900000000000000017e-04,1.034000000000000030e+00
6.773437499999999944e-03,5.199999999999999544e-04,3.425000000000000310e-04,1.034000000000000030e+00
6.828124999999999993e-03,5.199999999999999544e-04,3.950000000000000061e-04,1.034000000000000030e+00
6.882812500000000042e-03,5.199999999999999544e-04,4.474999999999999811e-04,1.034000000000000030e+00
6.937500000000000090e-03,5.199999999999999544e-04,5.000000000000000104e-04,1.034000000000000030e+00
6.992187500000000139e-03,5.199999999999999544e-04,5.525000000000000397e-04,1.034000000000000030e+00
7.046874999999999320e-03,5.199999999999999544e-04,6.050000000000000690e-04,1.034000000000000030e+00
7.101562499999999369e-03,5.199999999999999544e-04,6.574999999999999898e-04,1.034000000000000030e+00
7.156249999999999417e-03,5.199999999999999544e-04,7.100000000000000191e-04,1.034000000000000030e+00
7.210937499999999466e-03,5.199999999999999544e-04,7.625000000000000484e-04,1.034000000000000030e+00
7.265624999999999514e-03,5.199999999999999544e-04,8.149999999999999693e-04,1.034000000000000030e+00
7.320312499999999563e-03,5.199999999999999544e-04,8.674999999999999985e-04,1.034000000000000030e+00
7.374999999999999611e-03,5.199999999999999544e-04,9.200000000000000278e-04,1.034000000000000030e+00
8.125000000000000278e-03,6.299999999999999177e-04,9.200000000000000278e-04,1.034000000000000030e+00
8.179687499999999459e-03,6.299999999999999177e-04,8.674999999999999985e-04,1.034000000000000030e+00
8.234375000000000375e-03,6.299999999999999177e-04,8.149999999999999693e-04,1.034000000000000030e+00
8.289062499999999556e-03,6.299999999999999177e-04,7.625000000000000484e-04,1.034000000000000030e+00
8.343750000000000472e-03,6.299999999999999177e-04,7.100000000000000191e-04,1.034000000000000030e+00
8.398437499999999653e-03,6.299999999999999177e-04,6.574999999999999898e-04,1.034000000000000030e+00
8.453125000000000569e-03,6.299999999999999177e-04,6.050000000000000690e-04,1.034000000000000030e+00
8.507812499999999750e-03,6.299999999999999177e-04,5.525000000000000397e-04,1.034000000000000030e+00
8.562500000000000666e-03,6.299999999999999177e-04,5.000000000000000104e-04,1.034000000000000030e+00
8.617187499999999847e-03,6.299999999999999177e-04,4.474999999999999811e-04,1.034000000000000030e+00
8.671875000000000763e-03,6.299999999999999177e-04,3.949999999999999518e-04,1.034000000000000030e+00
8.726562499999999944e-03,6.299999999999999177e-04,3.425000000000000310e-04,1.034000000000000030e+00
8.781250000000000860e-03,6.299999999999999177e-04,2.900000000000000017e-04,1.034000000000000030e+00
8.835937500000000042e-03,6.299999999999999177e-04,2.374999999999999724e-04,1.034000000000000030e+00
8.890625000000000958e-03,6.299999999999999177e-04,1.850000000000000516e-04,1.034000000000000030e+00
8.945312500000000139e-03,6.299999999999999177e-04,1.325000000000000223e-04,1.034000000000000030e+00
9.000000000000001055e-03,6.299999999999999177e-04,8.000000000000000654e-05,1.034000000000000030e+00
9.750000000000001721e-03,7.399999999999999894e-04,8.000000000000000654e-05,1.034000000000000030e+00
9.804687500000000902e-03,7.399999999999999894e-04,1.325000000000000223e-04,1.034000000000000030e+00
9.859375000000001818e-03,7.399999999999999894e-04,1.849999999999999973e-04,1.034000000000000030e+00
9.914062500000000999e-03,7.399999999999999894e-04,2.375000000000000266e-04,1.034000000000000030e+00
9.968750000000001915e-03,7.399999999999999894e-04,2.900000000000000017e-04,1.034000000000000030e+00
1.002343750000000110e-02,7.399999999999999894e-04,3.425000000000000310e-04,1.034000000000000030e+00
1.007812500000000201e-02,7.399999999999999894e-04,3.950000000000000061e-04,1.034000000000000030e+00
1.013281250000000119e-02,7.399999999999999894e-04,4.474999999999999811e-04,1.034000000000000030e+00
1.018750000000000211e-02,7.399999999999999894e-04,5.000000000000000104e-04,1.034000000000000030e+00
1.024218750000000129e-02,7.399999999999999894e-04,5.525000000000000397e-04,1.034000000000000030e+00
1.029687500000000221e-02,7.399999999999999894e-04,6.050000000000000690e-04,1.034000000000000030e+00
1.035156250000000139e-02,7.399999999999999894e-04,6.574999999999999898e-04,1.034000000000000030e+00
1.040625000000000230e-02,7.399999999999999894e-04,7.100000000000000191e-04,1.034000000000000030e+00
1.046093750000000148e-02,7.399999999999999894e-04,7.625000000000000484e-04,1.034000000000000030e+00
1.051562500000000240e-02,7.399999999999999894e-04,8.149999999999999693e-04,1.034000000000000030e+00
1.057031250000000158e-02,7.399999999999999894e-04,8.674999999999999985e-04,1.034000000000000030e+00
1.062500000000000250e-02,7.399999999999999894e-04,9.200000000000000278e-04,1.034000000000000030e+00
1.137500000000000316e-02,8.499999999999999526e-04,9.200000000000000278e-04,1.034000000000000030e+00
1.142968750000000235e-02,8.499999999999999526e-04,8.674999999999999985e-04,1.034000000000000030e+00
1.148437500000000326e-02,8.499999999999999526e-04,8.149999999999999693e-04,1.034000000000000030e+00
1.153906250000000244e-02,8.499999999999999526e-04,7.625000000000000484e-04,1.034000000000000030e+00
1.159375000000000336e-02,8.499999999999999526e-04,7.100000000000000191e-04,1.034000000000000030e+00
1.164843750000000254e-02,8.499999999999999526e-04,6.574999999999999898e-04,1.034000000000000030e+00
1.170312500000000346e-02,8.499999999999999526e-04,6.050000000000000690e-04,1.034000000000000030e+00
1.175781250000000264e-02,8.499999999999999526e-04,5.525000000000000397e-04,1.034000000000000030e+00
1.181250000000000355e-02,8.499999999999999526e-04,5.000000000000000104e-04,1.034000000000000030e+00
1.186718750000000273e-02,8.499999999999999526e-04,4.474999999999999811e-04,1.034000000000000030e+00
1.192187500000000365e-02,8.499999999999999526e-04,3.949999999999999518e-04,1.034000000000000030e+00
1.197656250000000283e-02,8.499999999999999526e-04,3.425000000000000310e-04,1.034000000000000030e+00
1.203125000000000375e-02,8.499999999999999526e-04,2.900000000000000017e-04,1.034000000000000030e+00
1.208593750000000293e-02,8.499999999999999526e-04,2.374999999999999724e-04,1.034000000000000030e+00
1.214062500000000384e-02,8.499999999999999526e-04,1.850000000000000516e-04,1.034000000000000030e+00
1.219531250000000303e-02,8.499999999999999526e-04,1.325000000000000223e-04,1.034000000000000030e+00
1.225000000000000394e-02,8.499999999999999526e-04,8.000000000000000654e-05,1.034000000000000030e+00
1.300000000000000461e-02,9.599999999999999159e-04,8.000000000000000654e-05,1.034000000000000030e+00
1.305468750000000379e-02,9.599999999999999159e-04,1.325000000000000223e-04,1.034000000000000030e+00
1.310937500000000470e-02,9.599999999999999159e-04,1.849999999999999973e-04,1.034000000000000030e+00
1.316406250000000389e-02,9.599999999999999159e-04,2.375000000000000266e-04,1.034000000000000030e+00
1.321875000000000480e-02,9.599999999999999159e-04,2.900000000000000017e-04,1.034000000000000030e+00
1.327343750000000398e-02,9.599999999999999159e-04,3.425000000000000310e-04,1.034000000000000030e+00
1.332812500000000490e-02,9.599999999999999159e-04,3.950000000000000061e-04,1.034000000000000030e+00
1.338281250000000408e-02,9.599999999999999159e-04,4.474999999999999811e-04,1.034000000000000030e+00
1.343750000000000500e-02,9.599999999999999159e-04,5.000000000000000104e-04,1.034000000000000030e+00
1.349218750000000418e-02,9.599999999999999159e-04,5.525000000000000397e-04,1.034000000000000030e+00
1.354687500000000509e-02,9.599999999999999159e-04,6.050000000000000690e-04,1.034000000000000030e+00
1.360156250000000427e-02,9.599999999999999159e-04,6.574999999999999898e-04,1.034000000000000030e+00
1.365625000000000519e-02,9.599999999999999159e-04,7.100000000000000191e-04,1.034000000000000030e+00
1.371093750000000437e-02,9.599999999999999159e-04,7.625000000000000484e-04,1.034000000000000030e+00
1.376562500000000529e-02,9.599999999999999159e-04,8.149999999999999693e-04,1.034000000000000030e+00
1.382031250000000447e-02,9.599999999999999159e-04,8.674999999999999985e-04,1.034000000000000030e+00
1.387500000000000538e-02,9.599999999999999159e-04,9.200000000000000278e-04,1.034000000000000030e+00
1.462500000000000605e-02,1.069999999999999988e-03,9.200000000000000278e-04,1.034000000000000030e+00
1.467968750000000523e-02,1.069999999999999988e-03,8.674999999999999985e-04,1.034000000000000030e+00
1.473437500000000615e-02,1.069999999999999988e-03,8.149999999999999693e-04,1.034000000000000030e+00
1.478906250000000533e-02,1.069999999999999988e-03,7.625000000000000484e-04,1.034000000000000030e+00
1.484375000000000625e-02,1.069999999999999988e-03,7.100000000000000191e-04,1.034000000000000030e+00
1.489843750000000543e-02,1.069999999999999988e-03,6.574999999999999898e-04,1.034000000000000030e+00
1.495312500000000634e-02,1.069999999999999988e-03,6.050000000000000690e-04,1.034000000000000030e+00
1.500781250000000552e-02,1.069999999999999988e-03,5.525000000000000397e-04,1.034000000000000030e+00
1.506250000000000644e-02,1.069999999999999988e-03,5.000000000000000104e-04,1.034000000000000030e+00
1.511718750000000562e-02,1.069999999999999988e-03,4.474999999999999811e-04,1.034000000000000030e+00
1.517187500000000654e-02,1.069999999999999988e-03,3.949999999999999518e-04,1.034000000000000030e+00
1.522656250000000572e-02,1.069999999999999988e-03,3.425000000000000310e-04,1.034000000000000030e+00
1.528125000000000663e-02,1.069999999999999988e-03,2.900000000000000017e-04,1.034000000000000030e+00
1.533593750000000581e-02,1.069999999999999988e-03,2.374999999999999724e-04,1.034000000000000030e+00
1.539062500000000673e-02,1.069999999999999988e-03,1.850000000000000516e-04,1.034000000000000030e+00
1.544531250000000591e-02,1.069999999999999988e-03,1.325000000000000223e-04,1.034000000000000030e+00
1.550000000000000683e-02,1.069999999999999988e-03,8.000000000000000654e-05,1.034000000000000030e+00
1.625000000000000749e-02,1.179999999999999842e-03,8.000000000000000654e-05,1.034000000000000030e+00
1.630468750000000841e-02,1.179999999999999842e-03,1.325000000000000223e-04,1.034000000000000030e+00
1.635937500000000586e-02,1.179999999999999842e-03,1.849999999999999973e-04,1.034000000000000030e+00
1.641406250000000677e-02,1.179999999999999842e-03,2.375000000000000266e-04,1.034000000000000030e+00
1.646875000000000769e-02,1.179999999999999842e-03,2.900000000000000017e-04,1.034000000000000030e+00
1.652343750000000860e-02,1.179999999999999842e-03,3.425000000000000310e-04,1.034000000000000030e+00
1.657812500000000605e-02,1.179999999999999842e-03,3.950000000000000061e-04,1.034000000000000030e+00
1.663281250000000697e-02,1.179999999999999842e-03,4.474999999999999811e-04,1.034000000000000030e+00
1.668750000000000788e-02,1.179999999999999842e-03,5.000000000000000104e-04,1.034000000000000030e+00
1.674218750000000880e-02,1.179999999999999842e-03,5.525000000000000397e-04,1.034000000000000030e+00
1.679687500000000625e-02,1.179999999999999842e-03,6.050000000000000690e-04,1.034000000000000030e+00
1.685156250000000716e-02,1.179999999999999842e-03,6.574999999999999898e-04,1.034000000000000030e+00
1.690625000000000808e-02,1.179999999999999842e-03,7.100000000000000191e-04,1.034000000000000030e+00
1.696093750000000899e-02,1.179999999999999842e-03,7.625000000000000484e-04,1.034000000000000030e+00
1.701562500000000644e-02,1.179999999999999842e-03,8.149999999999999693e-04,1.034000000000000030e+00
1.707031250000000736e-02,1.179999999999999842e-03,8.674999999999999985e-04,1.034000000000000030e+00
1.712500000000000827e-02,1.179999999999999842e-03,9.200000000000000278e-04,1.034000000000000030e+00
1.787500000000000894e-02,1.289999999999999914e-03,9.200000000000000278e-04,1.034000000000000030e+00
1.792968750000000985e-02,1.289999999999999914e-03,8.674999999999999985e-04,1.034000000000000030e+00
1.798437500000000730e-02,1.289999999999999914e-03,8.149999999999999693e-04,1.034000000000000030e+00
1.803906250000000822e-02,1.289999999999999914e-03,7.625000000000000484e-04,1.034000000000000030e+00
1.809375000000000913e-02,1.289999999999999914e-03,7.100000000000000191e-04,1.034000000000000030e+00
1.814843750000001005e-02,1.289999999999999914e-03,6.574999999999999898e-04,1.034000000000000030e+00
1.820312500000000749e-02,1.289999999999999914e-03,6.050000000000000690e-04,1.034000000000000030e+00
1.825781250000000841e-02,1.289999999999999914e-03,5.525000000000000397e-04,1.034000000000000030e+00
1.831250000000000933e-02,1.289999999999999914e-03,5.000000000000000104e-04,1.034000000000000030e+00
1.836718750000001024e-02,1.289999999999999914e-03,4.474999999999999811e-04,1.034000000000000030e+00
1.842187500000000769e-02,1.289999999999999914e-03,3.949999999999999518e-04,1.034000000000000030e+00
1.847656250000000860e-02,1.289999999999999914e-03,3.425000000000000310e-04,1.034000000000000030e+00
1.853125000000000952e-02,1.289999999999999914e-03,2.900000000000000017e-04,1.034000000000000030e+00
1.858593750000001044e-02,1.289999999999999914e-03,2.374999999999999724e-04,1.034000000000000030e+00
1.864062500000000788e-02,1.289999999999999914e-03,1.850000000000000516e-04,1.034000000000000030e+00
1.869531250000000880e-02,1.289999999999999914e-03,1.325000000000000223e-04,1.034000000000000030e+00
1.875000000000000971e-02,1.289999999999999914e-03,8.000000000000000654e-05,1.034000000000000030e+00
1.950000000000001038e-02,1.399999999999999986e-03,8.000000000000000654e-05,1.034000000000000030e+00
1.955468750000001130e-02,1.399999999999999986e-03,1.325000000000000223e-04,1.034000000000000030e+00
1.960937500000000874e-02,1.399999999999999986e-03,1.849999999999999973e-04,1.034000000000000030e+00
1.966406250000000966e-02,1.399999999999999986e-03,2.375000000000000266e-04,1.034000000000000030e+00
1.971875000000001057e-02,1.399999999999999986e-03,2.900000000000000017e-04,1.034000000000000030e+00
1.977343750000001149e-02,1.399999999999999986e-03,3.425000000000000310e-04,1.034000000000000030e+00
1.982812500000000894e-02,1.399999999999999986e-03,3.950000000000000061e-04,1.034000000000000030e+00
1.988281250000000985e-02,1.399999999999999986e-03,4.474999999999999811e-04,1.034000000000000030e+00
1.993750000000001077e-02,1.399999999999999986e-03,5.000000000000000104e-04,1.034000000000000030e+00
1.999218750000001169e-02,1.399999999999999986e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.004687500000000913e-02,1.399999999999999986e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.010156250000001005e-02,1.399999999999999986e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.015625000000001096e-02,1.399999999999999986e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.021093750000001188e-02,1.399999999999999986e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.026562500000000933e-02,1.399999999999999986e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.032031250000001024e-02,1.399999999999999986e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.037500000000001116e-02,1.399999999999999986e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.112500000000001182e-02,1.509999999999999841e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.117968750000001274e-02,1.509999999999999841e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.123437500000001019e-02,1.509999999999999841e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.128906250000001110e-02,1.509999999999999841e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.134375000000001202e-02,1.509999999999999841e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.139843750000001293e-02,1.509999999999999841e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.145312500000001038e-02,1.509999999999999841e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.150781250000001130e-02,1.509999999999999841e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.156250000000001221e-02,1.509999999999999841e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.161718750000001313e-02,1.509999999999999841e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.167187500000001057e-02,1.509999999999999841e-03,3.949999999999999518e-04,1.034000000000000030e+00
2.172656250000001149e-02,1.509999999999999841e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.178125000000001241e-02,1.509999999999999841e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.183593750000001332e-02,1.509999999999999841e-03,2.374999999999999724e-04,1.034000000000000030e+00
2.189062500000001077e-02,1.509999999999999841e-03,1.850000000000000516e-04,1.034000000000000030e+00
2.194531250000001169e-02,1.509999999999999841e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.200000000000001260e-02,1.509999999999999841e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.275000000000001327e-02,1.619999999999999912e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.280468750000001418e-02,1.619999999999999912e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.285937500000001163e-02,1.619999999999999912e-03,1.849999999999999973e-04,1.034000000000000030e+00
2.291406250000001255e-02,1.619999999999999912e-03,2.375000000000000266e-04,1.034000000000000030e+00
2.296875000000001346e-02,1.619999999999999912e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.302343750000001438e-02,1.619999999999999912e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.307812500000001182e-02,1.619999999999999912e-03,3.950000000000000061e-04,1.034000000000000030e+00
2.313281250000001274e-02,1.619999999999999912e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.318750000000001366e-02,1.619999999999999912e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.324218750000001457e-02,1.619999999999999912e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.329687500000001202e-02,1.619999999999999912e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.335156250000001293e-02,1.619999999999999912e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.340625000000001385e-02,1.619999999999999912e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.346093750000001477e-02,1.619999999999999912e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.351562500000001221e-02,1.619999999999999912e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.357031250000001313e-02,1.619999999999999912e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.362500000000001404e-02,1.619999999999999912e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.437500000000001471e-02,1.729999999999999767e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.442968750000001563e-02,1.729999999999999767e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.448437500000001307e-02,1.729999999999999767e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.453906250000001399e-02,1.729999999999999767e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.459375000000001490e-02,1.729999999999999767e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.464843750000001582e-02,1.729999999999999767e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.470312500000001327e-02,1.729999999999999767e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.475781250000001418e-02,1.729999999999999767e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.481250000000001510e-02,1.729999999999999767e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.486718750000001601e-02,1.729999999999999767e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.492187500000001346e-02,1.729999999999999767e-03,3.949999999999999518e-04,1.034000000000000030e+00
2.497656250000001438e-02,1.729999999999999767e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.503125000000001529e-02,1.729999999999999767e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.508593750000001621e-02,1.729999999999999767e-03,2.374999999999999724e-04,1.034000000000000030e+00
2.514062500000001366e-02,1.729999999999999767e-03,1.850000000000000516e-04,1.034000000000000030e+00
2.519531250000001457e-02,1.729999999999999767e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.525000000000001549e-02,1.729999999999999767e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.600000000000001615e-02,1.839999999999999839e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.605468750000001707e-02,1.839999999999999839e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.610937500000001452e-02,1.839999999999999839e-03,1.849999999999999973e-04,1.034000000000000030e+00
2.616406250000001543e-02,1.839999999999999839e-03,2.375000000000000266e-04,1.034000000000000030e+00
2.621875000000001635e-02,1.839999999999999839e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.627343750000001726e-02,1.839999999999999839e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.632812500000001471e-02,1.839999999999999839e-03,3.950000000000000061e-04,1.034000000000000030e+00
2.638281250000001563e-02,1.839999999999999839e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.643750000000001654e-02,1.839999999999999839e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.649218750000001746e-02,1.839999999999999839e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.654687500000001490e-02,1.839999999999999839e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.660156250000001582e-02,1.839999999999999839e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.665625000000001674e-02,1.839999999999999839e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.671093750000001765e-02,1.839999999999999839e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.676562500000001510e-02,1.839999999999999839e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.682031250000001601e-02,1.839999999999999839e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.687500000000001693e-02,1.839999999999999839e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.762500000000001760e-02,1.949999999999999910e-03,9.200000000000000278e-04,1.034000000000000030e+00
2.767968750000001851e-02,1.949999999999999910e-03,8.674999999999999985e-04,1.034000000000000030e+00
2.773437500000001596e-02,1.949999999999999910e-03,8.149999999999999693e-04,1.034000000000000030e+00
2.778906250000001688e-02,1.949999999999999910e-03,7.625000000000000484e-04,1.034000000000000030e+00
2.784375000000001779e-02,1.949999999999999910e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.789843750000001871e-02,1.949999999999999910e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.795312500000001615e-02,1.949999999999999910e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.800781250000001707e-02,1.949999999999999910e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.806250000000001799e-02,1.949999999999999910e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.811718750000001890e-02,1.949999999999999910e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.817187500000001635e-02,1.949999999999999910e-03,3.949999999999999518e-04,1.034000000000000030e+00
2.822656250000001726e-02,1.949999999999999910e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.828125000000001818e-02,1.949999999999999910e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.833593750000001910e-02,1.949999999999999910e-03,2.374999999999999724e-04,1.034000000000000030e+00
2.839062500000001654e-02,1.949999999999999910e-03,1.850000000000000516e-04,1.034000000000000030e+00
2.844531250000001746e-02,1.949999999999999910e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.850000000000001837e-02,1.949999999999999910e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.925000000000001904e-02,2.060000000000000199e-03,8.000000000000000654e-05,1.034000000000000030e+00
2.930468750000001996e-02,2.060000000000000199e-03,1.325000000000000223e-04,1.034000000000000030e+00
2.935937500000001740e-02,2.060000000000000199e-03,1.849999999999999973e-04,1.034000000000000030e+00
2.941406250000001832e-02,2.060000000000000199e-03,2.375000000000000266e-04,1.034000000000000030e+00
2.946875000000001923e-02,2.060000000000000199e-03,2.900000000000000017e-04,1.034000000000000030e+00
2.952343750000002015e-02,2.060000000000000199e-03,3.425000000000000310e-04,1.034000000000000030e+00
2.957812500000001760e-02,2.060000000000000199e-03,3.950000000000000061e-04,1.034000000000000030e+00
2.963281250000001851e-02,2.060000000000000199e-03,4.474999999999999811e-04,1.034000000000000030e+00
2.968750000000001943e-02,2.060000000000000199e-03,5.000000000000000104e-04,1.034000000000000030e+00
2.974218750000002034e-02,2.060000000000000199e-03,5.525000000000000397e-04,1.034000000000000030e+00
2.979687500000001779e-02,2.060000000000000199e-03,6.050000000000000690e-04,1.034000000000000030e+00
2.985156250000001871e-02,2.060000000000000199e-03,6.574999999999999898e-04,1.034000000000000030e+00
2.990625000000001962e-02,2.060000000000000199e-03,7.100000000000000191e-04,1.034000000000000030e+00
2.996093750000002054e-02,2.060000000000000199e-03,7.625000000000000484e-04,1.034000000000000030e+00
3.001562500000001799e-02,2.060000000000000199e-03,8.149999999999999693e-04,1.034000000000000030e+00
3.007031250000001890e-02,2.060000000000000199e-03,8.674999999999999985e-04,1.034000000000000030e+00
3.012500000000001982e-02,2.060000000000000199e-03,9.200000000000000278e-04,1.034000000000000030e+00
3.087500000000002048e-02,2.170000000000000054e-03,9.200000000000000278e-04,1.034000000000000030e+00
3.092968750000002140e-02,2.170000000000000054e-03,8.674999999999999985e-04,1.034000000000000030e+00
3.098437500000001885e-02,2.170000000000000054e-03,8.149999999999999693e-04,1.034000000000000030e+00
3.103906250000001976e-02,2.170000000000000054e-03,7.625000000000000484e-04,1.034000000000000030e+00
3.109375000000002068e-02,2.170000000000000054e-03,7.100000000000000191e-04,1.034000000000000030e+00
3.114843750000002159e-02,2.170000000000000054e-03,6.574999999999999898e-04,1.034000000000000030e+00
