t,x,y,rhf
1.811718750000000308e-02,4.099999999999999912e-04,4.474999999999999811e-04,1.034000000000000030e+00
1.817187500000000053e-02,4.099999999999999912e-04,3.949999999999999518e-04,1.034000000000000030e+00
1.822656250000000144e-02,4.099999999999999912e-04,3.425000000000000310e-04,1.034000000000000030e+00
1.828125000000000236e-02,4.099999999999999912e-04,2.900000000000000017e-04,1.034000000000000030e+00
1.833593750000000328e-02,4.099999999999999912e-04,2.374999999999999724e-04,1.034000000000000030e+00
1.839062500000000072e-02,4.099999999999999912e-04,1.850000000000000516e-04,1.034000000000000030e+00
1.844531250000000164e-02,4.099999999999999912e-04,1.325000000000000223e-04,1.034000000000000030e+00
1.850000000000000255e-02,4.099999999999999912e-04,8.000000000000000654e-05,1.034000000000000030e+00
2.350000000000000352e-02,5.199999999999999544e-04,8.000000000000000654e-05,8.659999999999999920e-01
2.355468750000000444e-02,5.199999999999999544e-04,1.325000000000000223e-04,8.659999999999999920e-01
2.360937500000000189e-02,5.199999999999999544e-04,1.849999999999999973e-04,8.659999999999999920e-01
2.366406250000000280e-02,5.199999999999999544e-04,2.375000000000000266e-04,8.659999999999999920e-01
2.371875000000000372e-02,5.199999999999999544e-04,2.900000000000000017e-04,8.659999999999999920e-01
2.377343750000000464e-02,5.199999999999999544e-04,3.425000000000000310e-04,8.659999999999999920e-01
2.382812500000000208e-02,5.199999999999999544e-04,3.950000000000000061e-04,8.659999999999999920e-01
2.388281250000000300e-02,5.199999999999999544e-04,4.474999999999999811e-04,9.196738076580827093e-01
2.393750000000000391e-02,5.199999999999999544e-04,5.000000000000000104e-04,9.999999999999996669e-01
2.399218750000000483e-02,5.199999999999999544e-04,5.525000000000000397e-04,1.034000000000000030e+00
2.404687500000000228e-02,5.199999999999999544e-04,6.050000000000000690e-04,1.034000000000000030e+00
2.410156250000000319e-02,5.199999999999999544e-04,6.574999999999999898e-04,1.034000000000000030e+00
2.415625000000000411e-02,5.199999999999999544e-04,7.100000000000000191e-04,1.034000000000000030e+00
2.421093750000000502e-02,5.199999999999999544e-04,7.625000000000000484e-04,1.034000000000000030e+00
2.426562500000000247e-02,5.199999999999999544e-04,8.149999999999999693e-04,1.034000000000000030e+00
2.432031250000000339e-02,5.199999999999999544e-04,8.674999999999999985e-04,1.034000000000000030e+00
2.437500000000000430e-02,5.199999999999999544e-04,9.200000000000000278e-04,1.034000000000000030e+00
2.937500000000000527e-02,6.299999999999999177e-04,9.200000000000000278e-04,8.659999999999999920e-01
2.942968750000000619e-02,6.299999999999999177e-04,8.674999999999999985e-04,8.659999999999999920e-01
2.948437500000000364e-02,6.299999999999999177e-04,8.149999999999999693e-04,8.659999999999999920e-01
2.953906250000000455e-02,6.299999999999999177e-04,7.625000000000000484e-04,8.659999999999999920e-01
2.959375000000000547e-02,6.299999999999999177e-04,7.100000000000000191e-04,8.659999999999999920e-01
2.964843750000000638e-02,6.299999999999999177e-04,6.574999999999999898e-04,8.659999999999999920e-01
2.970312500000000383e-02,6.299999999999999177e-04,6.050000000000000690e-04,8.659999999999999920e-01
2.975781250000000475e-02,6.299999999999999177e-04,5.525000000000000397e-04,9.196738076580827093e-01
2.981250000000000566e-02,6.299999999999999177e-04,5.000000000000000104e-04,9.999999999999996669e-01
2.986718750000000658e-02,6.299999999999999177e-04,4.474999999999999811e-04,1.034000000000000030e+00
2.992187500000000402e-02,6.299999999999999177e-04,3.949999999999999518e-04,1.034000000000000030e+00
2.997656250000000494e-02,6.299999999999999177e-04,3.425000000000000310e-04,1.034000000000000030e+00
3.003125000000000586e-02,6.299999999999999177e-04,2.900000000000000017e-04,1.034000000000000030e+00
3.008593750000000677e-02,6.299999999999999177e-04,2.374999999999999724e-04,1.034000000000000030e+00
3.014062500000000422e-02,6.299999999999999177e-04,1.850000000000000516e-04,1.034000000000000030e+00
3.019531250000000513e-02,6.299999999999999177e-04,1.325000000000000223e-04,1.034000000000000030e+00
3.025000000000000605e-02,6.299999999999999177e-04,8.000000000000000654e-05,1.034000000000000030e+00
3.525000000000000355e-02,7.399999999999999894e-04,8.000000000000000654e-05,8.659999999999999920e-01
3.530468750000000100e-02,7.399999999999999894e-04,1.325000000000000223e-04,8.659999999999999920e-01
3.535937500000000538e-02,7.399999999999999894e-04,1.849999999999999973e-04,8.659999999999999920e-01
3.541406250000000283e-02,7.399999999999999894e-04,2.375000000000000266e-04,8.659999999999999920e-01
3.546875000000000028e-02,7.399999999999999894e-04,2.900000000000000017e-04,8.659999999999999920e-01
3.552343750000000466e-02,7.399999999999999894e-04,3.425000000000000310e-04,8.659999999999999920e-01
3.557812500000000211e-02,7.399999999999999894e-04,3.950000000000000061e-04,8.659999999999999920e-01
3.563281250000000649e-02,7.399999999999999894e-04,4.474999999999999811e-04,9.196738076580812660e-01
3.568750000000000394e-02,7.399999999999999894e-04,5.000000000000000104e-04,9.999999999999997780e-01
3.574218750000000139e-02,7.399999999999999894e-04,5.525000000000000397e-04,1.034000000000000030e+00
3.579687500000000577e-02,7.399999999999999894e-04,6.050000000000000690e-04,1.034000000000000030e+00
3.585156250000000322e-02,7.399999999999999894e-04,6.574999999999999898e-04,1.034000000000000030e+00
3.590625000000000067e-02,7.399999999999999894e-04,7.100000000000000191e-04,1.034000000000000030e+00
3.596093750000000505e-02,7.399999999999999894e-04,7.625000000000000484e-04,1.034000000000000030e+00
3.601562500000000250e-02,7.399999999999999894e-04,8.149999999999999693e-04,1.034000000000000030e+00
3.607031250000000688e-02,7.399999999999999894e-04,8.674999999999999985e-04,1.034000000000000030e+00
3.612500000000000433e-02,7.399999999999999894e-04,9.200000000000000278e-04,1.034000000000000030e+00
4.112500000000000183e-02,8.499999999999999526e-04,9.200000000000000278e-04,8.659999999999999920e-01
4.117968749999999928e-02,8.499999999999999526e-04,8.674999999999999985e-04,8.659999999999999920e-01
4.123437500000000366e-02,8.499999999999999526e-04,8.149999999999999693e-04,8.659999999999999920e-01
4.128906250000000111e-02,8.499999999999999526e-04,7.625000000000000484e-04,8.659999999999999920e-01
4.134374999999999856e-02,8.499999999999999526e-04,7.100000000000000191e-04,8.659999999999999920e-01
4.139843750000000294e-02,8.499999999999999526e-04,6.574999999999999898e-04,8.659999999999999920e-01
4.145312500000000039e-02,8.499999999999999526e-04,6.050000000000000690e-04,8.659999999999999920e-01
4.150781250000000477e-02,8.499999999999999526e-04,5.525000000000000397e-04,9.196738076580812660e-01
4.156250000000000222e-02,8.499999999999999526e-04,5.000000000000000104e-04,9.999999999999997780e-01
4.161718749999999967e-02,8.499999999999999526e-04,4.474999999999999811e-04,1.034000000000000030e+00
4.167187500000000405e-02,8.499999999999999526e-04,3.949999999999999518e-04,1.034000000000000030e+00
4.172656250000000150e-02,8.499999999999999526e-04,3.425000000000000310e-04,1.034000000000000030e+00
4.178124999999999895e-02,8.499999999999999526e-04,2.900000000000000017e-04,1.034000000000000030e+00
4.183593750000000333e-02,8.499999999999999526e-04,2.374999999999999724e-04,1.034000000000000030e+00
4.189062500000000078e-02,8.499999999999999526e-04,1.850000000000000516e-04,1.034000000000000030e+00
4.194531250000000516e-02,8.499999999999999526e-04,1.325000000000000223e-04,1.034000000000000030e+00
4.200000000000000261e-02,8.499999999999999526e-04,8.000000000000000654e-05,1.034000000000000030e+00
4.700000000000000011e-02,9.599999999999999159e-04,8.000000000000000654e-05,8.659999999999999920e-01
4.705468749999999756e-02,9.599999999999999159e-04,1.325000000000000223e-04,8.659999999999999920e-01
4.710937500000000194e-02,9.599999999999999159e-04,1.849999999999999973e-04,8.659999999999999920e-01
4.716406249999999939e-02,9.599999999999999159e-04,2.375000000000000266e-04,8.659999999999999920e-01
4.721874999999999684e-02,9.599999999999999159e-04,2.900000000000000017e-04,8.659999999999999920e-01
4.727343750000000122e-02,9.599999999999999159e-04,3.425000000000000310e-04,8.659999999999999920e-01
4.732812499999999867e-02,9.599999999999999159e-04,3.950000000000000061e-04,8.659999999999999920e-01
4.738281250000000305e-02,9.599999999999999159e-04,4.474999999999999811e-04,9.196738076580812660e-01
4.743750000000000050e-02,9.599999999999999159e-04,5.000000000000000104e-04,9.999999999999997780e-01
4.749218749999999795e-02,9.599999999999999159e-04,5.525000000000000397e-04,1.034000000000000030e+00
4.754687500000000233e-02,9.599999999999999159e-04,6.050000000000000690e-04,1.034000000000000030e+00
4.760156249999999978e-02,9.599999999999999159e-04,6.574999999999999898e-04,1.034000000000000030e+00
4.765624999999999722e-02,9.599999999999999159e-04,7.100000000000000191e-04,1.034000000000000030e+00
4.771093750000000161e-02,9.599999999999999159e-04,7.625000000000000484e-04,1.034000000000000030e+00
4.776562499999999906e-02,9.599999999999999159e-04,8.149999999999999693e-04,1.034000000000000030e+00
4.782031250000000344e-02,9.599999999999999159e-04,8.674999999999999985e-04,1.034000000000000030e+00
4.787500000000000089e-02,9.599999999999999159e-04,9.200000000000000278e-04,1.034000000000000030e+00
5.287499999999999839e-02,1.069999999999999988e-03,9.200000000000000278e-04,8.659999999999999920e-01
5.292968749999999584e-02,1.069999999999999988e-03,8.674999999999999985e-04,8.659999999999999920e-01
5.298437500000000022e-02,1.069999999999999988e-03,8.149999999999999693e-04,8.659999999999999920e-01
5.303906249999999767e-02,1.069999999999999988e-03,7.625000000000000484e-04,8.659999999999999920e-01
5.309374999999999512e-02,1.069999999999999988e-03,7.100000000000000191e-04,8.659999999999999920e-01
5.314843749999999950e-02,1.069999999999999988e-03,6.574999999999999898e-04,8.659999999999999920e-01
5.320312499999999695e-02,1.069999999999999988e-03,6.050000000000000690e-04,8.659999999999999920e-01
5.325781250000000133e-02,1.069999999999999988e-03,5.525000000000000397e-04,9.196738076580812660e-01
5.331249999999999878e-02,1.069999999999999988e-03,5.000000000000000104e-04,9.999999999999997780e-01
5.336718749999999623e-02,1.069999999999999988e-03,4.474999999999999811e-04,1.034000000000000030e+00
5.342187500000000061e-02,1.069999999999999988e-03,3.949999999999999518e-04,1.034000000000000030e+00
5.347656249999999806e-02,1.069999999999999988e-03,3.425000000000000310e-04,1.034000000000000030e+00
5.353124999999999550e-02,1.069999999999999988e-03,2.900000000000000017e-04,1.034000000000000030e+00
5.358593749999999989e-02,1.069999999999999988e-03,2.374999999999999724e-04,1.034000000000000030e+00
5.364062499999999734e-02,1.069999999999999988e-03,1.850000000000000516e-04,1.034000000000000030e+00
5.369531250000000172e-02,1.069999999999999988e-03,1.325000000000000223e-04,1.034000000000000030e+00
5.374999999999999917e-02,1.069999999999999988e-03,8.000000000000000654e-05,1.034000000000000030e+00
5.874999999999999667e-02,1.179999999999999842e-03,8.000000000000000654e-05,8.659999999999999920e-01
5.880468749999999412e-02,1.179999999999999842e-03,1.325000000000000223e-04,8.659999999999999920e-01
5.885937499999999850e-02,1.179999999999999842e-03,1.849999999999999973e-04,8.659999999999999920e-01
5.891406249999999595e-02,1.179999999999999842e-03,2.375000000000000266e-04,8.659999999999999920e-01
5.896874999999999339e-02,1.179999999999999842e-03,2.900000000000000017e-04,8.659999999999999920e-01
5.902343749999999778e-02,1.179999999999999842e-03,3.425000000000000310e-04,8.659999999999999920e-01
5.907812499999999523e-02,1.179999999999999842e-03,3.950000000000000061e-04,8.659999999999999920e-01
5.913281249999999961e-02,1.179999999999999842e-03,4.474999999999999811e-04,9.196738076580812660e-01
5.918749999999999706e-02,1.179999999999999842e-03,5.000000000000000104e-04,9.999999999999997780e-01
5.924218749999999450e-02,1.179999999999999842e-03,5.525000000000000397e-04,1.034000000000000030e+00
5.929687499999999889e-02,1.179999999999999842e-03,6.050000000000000690e-04,1.034000000000000030e+00
5.935156249999999634e-02,1.179999999999999842e-03,6.574999999999999898e-04,1.034000000000000030e+00
5.940624999999999378e-02,1.179999999999999842e-03,7.100000000000000191e-04,1.034000000000000030e+00
5.946093749999999817e-02,1.179999999999999842e-03,7.625000000000000484e-04,1.034000000000000030e+00
5.951562499999999561e-02,1.179999999999999842e-03,8.149999999999999693e-04,1.034000000000000030e+00
5.957031250000000000e-02,1.179999999999999842e-03,8.674999999999999985e-04,1.034000000000000030e+00
5.962499999999999745e-02,1.179999999999999842e-03,9.200000000000000278e-04,1.034000000000000030e+00
6.462500000000000189e-02,1.289999999999999914e-03,9.200000000000000278e-04,8.659999999999999920e-01
6.467968749999999933e-02,1.289999999999999914e-03,8.674999999999999985e-04,8.659999999999999920e-01
6.473437499999999678e-02,1.289999999999999914e-03,8.149999999999999693e-04,8.659999999999999920e-01
6.478906250000000810e-02,1.289999999999999914e-03,7.625000000000000484e-04,8.659999999999999920e-01
6.484375000000000555e-02,1.289999999999999914e-03,7.100000000000000191e-04,8.659999999999999920e-01
6.489843750000000300e-02,1.289999999999999914e-03,6.574999999999999898e-04,8.659999999999999920e-01
6.495312500000000044e-02,1.289999999999999914e-03,6.050000000000000690e-04,8.659999999999999920e-01
6.500781249999999789e-02,1.289999999999999914e-03,5.525000000000000397e-04,9.196738076580840415e-01
6.506249999999999534e-02,1.289999999999999914e-03,5.000000000000000104e-04,1.000000000000002442e+00
6.511718750000000666e-02,1.289999999999999914e-03,4.474999999999999811e-04,1.034000000000000030e+00
6.517187500000000411e-02,1.289999999999999914e-03,3.949999999999999518e-04,1.034000000000000030e+00
6.522656250000000155e-02,1.289999999999999914e-03,3.425000000000000310e-04,1.034000000000000030e+00
6.528124999999999900e-02,1.289999999999999914e-03,2.900000000000000017e-04,1.034000000000000030e+00
6.533593749999999645e-02,1.289999999999999914e-03,2.374999999999999724e-04,1.034000000000000030e+00
6.539062500000000777e-02,1.289999999999999914e-03,1.850000000000000516e-04,1.034000000000000030e+00
6.544531250000000522e-02,1.289999999999999914e-03,1.325000000000000223e-04,1.034000000000000030e+00
6.550000000000000266e-02,1.289999999999999914e-03,8.000000000000000654e-05,1.034000000000000030e+00
7.050000000000000711e-02,1.399999999999999986e-03,8.000000000000000654e-05,8.659999999999999920e-01
7.055468750000000455e-02,1.399999999999999986e-03,1.325000000000000223e-04,8.659999999999999920e-01
7.060937500000000200e-02,1.399999999999999986e-03,1.849999999999999973e-04,8.659999999999999920e-01
7.066406250000001332e-02,1.399999999999999986e-03,2.375000000000000266e-04,8.659999999999999920e-01
7.071875000000001077e-02,1.399999999999999986e-03,2.900000000000000017e-04,8.659999999999999920e-01
7.077343750000000822e-02,1.399999999999999986e-03,3.425000000000000310e-04,8.659999999999999920e-01
7.082812500000000566e-02,1.399999999999999986e-03,3.950000000000000061e-04,8.659999999999999920e-01
7.088281250000000311e-02,1.399999999999999986e-03,4.474999999999999811e-04,9.196738076580840415e-01
7.093750000000000056e-02,1.399999999999999986e-03,5.000000000000000104e-04,1.000000000000002442e+00
7.099218750000001188e-02,1.399999999999999986e-03,5.525000000000000397e-04,1.034000000000000030e+00
7.104687500000000933e-02,1.399999999999999986e-03,6.050000000000000690e-04,1.034000000000000030e+00
7.110156250000000677e-02,1.399999999999999986e-03,6.574999999999999898e-04,1.034000000000000030e+00
7.115625000000000422e-02,1.399999999999999986e-03,7.100000000000000191e-04,1.034000000000000030e+00
7.121093750000000167e-02,1.399999999999999986e-03,7.625000000000000484e-04,1.034000000000000030e+00
7.126562500000001299e-02,1.399999999999999986e-03,8.149999999999999693e-04,1.034000000000000030e+00
7.132031250000001044e-02,1.399999999999999986e-03,8.674999999999999985e-04,1.034000000000000030e+00
7.137500000000000788e-02,1.399999999999999986e-03,9.200000000000000278e-04,1.034000000000000030e+00
7.637500000000001232e-02,1.509999999999999841e-03,9.200000000000000278e-04,8.659999999999999920e-01
7.642968750000000977e-02,1.509999999999999841e-03,8.674999999999999985e-04,8.659999999999999920e-01
7.648437500000000722e-02,1.509999999999999841e-03,8.149999999999999693e-04,8.659999999999999920e-01
7.653906250000001854e-02,1.509999999999999841e-03,7.625000000000000484e-04,8.659999999999999920e-01
7.659375000000001599e-02,1.509999999999999841e-03,7.100000000000000191e-04,8.659999999999999920e-01
7.664843750000001343e-02,1.509999999999999841e-03,6.574999999999999898e-04,8.659999999999999920e-01
7.670312500000001088e-02,1.509999999999999841e-03,6.050000000000000690e-04,8.659999999999999920e-01
7.675781250000000833e-02,1.509999999999999841e-03,5.525000000000000397e-04,9.196738076580840415e-01
7.681250000000000577e-02,1.509999999999999841e-03,5.000000000000000104e-04,1.000000000000002442e+00
7.686718750000001710e-02,1.509999999999999841e-03,4.474999999999999811e-04,1.034000000000000030e+00
7.692187500000001454e-02,1.509999999999999841e-03,3.949999999999999518e-04,1.034000000000000030e+00
7.697656250000001199e-02,1.509999999999999841e-03,3.425000000000000310e-04,1.034000000000000030e+00
7.703125000000000944e-02,1.509999999999999841e-03,2.900000000000000017e-04,1.034000000000000030e+00
7.708593750000000688e-02,1.509999999999999841e-03,2.374999999999999724e-04,1.034000000000000030e+00
7.714062500000001821e-02,1.509999999999999841e-03,1.850000000000000516e-04,1.034000000000000030e+00
7.719531250000001565e-02,1.509999999999999841e-03,1.325000000000000223e-04,1.034000000000000030e+00
7.725000000000001310e-02,1.509999999999999841e-03,8.000000000000000654e-05,1.034000000000000030e+00
8.225000000000001754e-02,1.619999999999999912e-03,8.000000000000000654e-05,8.659999999999999920e-01
8.230468750000001499e-02,1.619999999999999912e-03,1.325000000000000223e-04,8.659999999999999920e-01
8.235937500000001243e-02,1.619999999999999912e-03,1.849999999999999973e-04,8.659999999999999920e-01
8.241406250000002376e-02,1.619999999999999912e-03,2.375000000000000266e-04,8.659999999999999920e-01
8.246875000000002121e-02,1.619999999999999912e-03,2.900000000000000017e-04,8.659999999999999920e-01
8.252343750000001865e-02,1.619999999999999912e-03,3.425000000000000310e-04,8.659999999999999920e-01
8.257812500000001610e-02,1.619999999999999912e-03,3.950000000000000061e-04,8.659999999999999920e-01
8.263281250000001354e-02,1.619999999999999912e-03,4.474999999999999811e-04,9.196738076580840415e-01
8.268750000000001099e-02,1.619999999999999912e-03,5.000000000000000104e-04,1.000000000000002442e+00
8.274218750000002232e-02,1.619999999999999912e-03,5.525000000000000397e-04,1.034000000000000030e+00
8.279687500000001976e-02,1.619999999999999912e-03,6.050000000000000690e-04,1.034000000000000030e+00
8.285156250000001721e-02,1.619999999999999912e-03,6.574999999999999898e-04,1.034000000000000030e+00
8.290625000000001465e-02,1.619999999999999912e-03,7.100000000000000191e-04,1.034000000000000030e+00
8.296093750000001210e-02,1.619999999999999912e-03,7.625000000000000484e-04,1.034000000000000030e+00
8.301562500000002343e-02,1.619999999999999912e-03,8.149999999999999693e-04,1.034000000000000030e+00
8.307031250000002087e-02,1.619999999999999912e-03,8.674999999999999985e-04,1.034000000000000030e+00
8.312500000000001832e-02,1.619999999999999912e-03,9.200000000000000278e-04,1.034000000000000030e+00
8.812500000000002276e-02,1.729999999999999767e-03,9.200000000000000278e-04,8.659999999999999920e-01
8.817968750000002021e-02,1.729999999999999767e-03,8.674999999999999985e-04,8.659999999999999920e-01
8.823437500000001765e-02,1.729999999999999767e-03,8.149999999999999693e-04,8.659999999999999920e-01
8.828906250000002898e-02,1.729999999999999767e-03,7.625000000000000484e-04,8.659999999999999920e-01
8.834375000000002642e-02,1.729999999999999767e-03,7.100000000000000191e-04,8.659999999999999920e-01
8.839843750000002387e-02,1.729999999999999767e-03,6.574999999999999898e-04,8.659999999999999920e-01
8.845312500000002132e-02,1.729999999999999767e-03,6.050000000000000690e-04,8.659999999999999920e-01
8.850781250000001876e-02,1.729999999999999767e-03,5.525000000000000397e-04,9.196738076580840415e-01
8.856250000000001621e-02,1.729999999999999767e-03,5.000000000000000104e-04,1.000000000000002442e+00
8.861718750000002753e-02,1.729999999999999767e-03,4.474999999999999811e-04,1.034000000000000030e+00
8.867187500000002498e-02,1.729999999999999767e-03,3.949999999999999518e-04,1.034000000000000030e+00
8.872656250000002243e-02,1.729999999999999767e-03,3.425000000000000310e-04,1.034000000000000030e+00
8.878125000000001987e-02,1.729999999999999767e-03,2.900000000000000017e-04,1.034000000000000030e+00
8.883593750000001732e-02,1.729999999999999767e-03,2.374999999999999724e-04,1.034000000000000030e+00
8.889062500000002864e-02,1.729999999999999767e-03,1.850000000000000516e-04,1.034000000000000030e+00
8.894531250000002609e-02,1.729999999999999767e-03,1.325000000000000223e-04,1.034000000000000030e+00
8.900000000000002354e-02,1.729999999999999767e-03,8.000000000000000654e-05,1.034000000000000030e+00
9.400000000000002798e-02,1.839999999999999839e-03,8.000000000000000654e-05,8.659999999999999920e-01
9.405468750000002542e-02,1.839999999999999839e-03,1.325000000000000223e-04,8.659999999999999920e-01
9.410937500000002287e-02,1.839999999999999839e-03,1.849999999999999973e-04,8.659999999999999920e-01
9.416406250000003419e-02,1.839999999999999839e-03,2.375000000000000266e-04,8.659999999999999920e-01
9.421875000000003164e-02,1.839999999999999839e-03,2.900000000000000017e-04,8.659999999999999920e-01
9.427343750000002909e-02,1.839999999999999839e-03,3.425000000000000310e-04,8.659999999999999920e-01
9.432812500000002653e-02,1.839999999999999839e-03,3.950000000000000061e-04,8.659999999999999920e-01
9.438281250000002398e-02,1.839999999999999839e-03,4.474999999999999811e-04,9.196738076580840415e-01
9.443750000000002143e-02,1.839999999999999839e-03,5.000000000000000104e-04,1.000000000000002442e+00
9.449218750000003275e-02,1.839999999999999839e-03,5.525000000000000397e-04,1.034000000000000030e+00
9.454687500000003020e-02,1.839999999999999839e-03,6.050000000000000690e-04,1.034000000000000030e+00
9.460156250000002764e-02,1.839999999999999839e-03,6.574999999999999898e-04,1.034000000000000030e+00
9.465625000000002509e-02,1.839999999999999839e-03,7.100000000000000191e-04,1.034000000000000030e+00
9.471093750000002254e-02,1.839999999999999839e-03,7.625000000000000484e-04,1.034000000000000030e+00
9.476562500000003386e-02,1.839999999999999839e-03,8.149999999999999693e-04,1.034000000000000030e+00
9.482031250000003131e-02,1.839999999999999839e-03,8.674999999999999985e-04,1.034000000000000030e+00
9.487500000000002875e-02,1.839999999999999839e-03,9.200000000000000278e-04,1.034000000000000030e+00
9.987500000000003320e-02,1.949999999999999910e-03,9.200000000000000278e-04,8.659999999999999920e-01
9.992968750000003064e-02,1.949999999999999910e-03,8.674999999999999985e-04,8.659999999999999920e-01
9.998437500000002809e-02,1.949999999999999910e-03,8.149999999999999693e-04,8.659999999999999920e-01
1.000390625000000394e-01,1.949999999999999910e-03,7.625000000000000484e-04,8.659999999999999920e-01
1.000937500000000369e-01,1.949999999999999910e-03,7.100000000000000191e-04,8.659999999999999920e-01
1.001484375000000343e-01,1.949999999999999910e-03,6.574999999999999898e-04,8.659999999999999920e-01
1.002031250000000318e-01,1.949999999999999910e-03,6.050000000000000690e-04,8.659999999999999920e-01
1.002578125000000292e-01,1.949999999999999910e-03,5.525000000000000397e-04,9.196738076580840415e-01
1.003125000000000266e-01,1.949999999999999910e-03,5.000000000000000104e-04,1.000000000000002442e+00
1.003671875000000380e-01,1.949999999999999910e-03,4.474999999999999811e-04,1.034000000000000030e+00
